step,loss,l1_loss,kld_loss
4100,0.8676093816757202,0.2595192492008209,0.06080900877714157
4200,0.7140871286392212,0.16718019545078278,0.05469069629907608
4300,0.7584265470504761,0.2636508047580719,0.04947757348418236
4400,0.7854362726211548,0.26315852999687195,0.052227769047021866
4500,0.8996963500976562,0.422229528427124,0.0477466806769371
4600,0.7159890532493591,0.22165125608444214,0.04943377897143364
4700,0.9268720149993896,0.5403141379356384,0.038655783981084824
4800,0.7730141878128052,0.4164348542690277,0.03565793111920357
4900,0.8774189949035645,0.4651857018470764,0.041223328560590744
5000,0.6015431880950928,0.19918648898601532,0.040235672146081924
5100,0.6997537016868591,0.3365454077720642,0.03632082790136337
5200,0.8174313902854919,0.4778951406478882,0.033953625708818436
5300,0.6580438017845154,0.3367546498775482,0.032128915190696716
5400,0.7502847909927368,0.3986138105392456,0.03516709432005882
5500,0.7641675472259521,0.48704099655151367,0.027712654322385788
5600,0.7235851287841797,0.39249977469444275,0.03310853987932205
5700,0.59761643409729,0.32044652104377747,0.027716994285583496
5800,0.6657236814498901,0.3053770661354065,0.036034658551216125
5900,0.6285632848739624,0.3647518754005432,0.02638114243745804
6000,0.6560938358306885,0.41412946581840515,0.024196438491344452
6100,0.4895641803741455,0.24725563824176788,0.024230852723121643
6200,0.5193749666213989,0.2467055767774582,0.027266938239336014
6300,0.7178082466125488,0.4862435758113861,0.023156464099884033
6400,0.49686282873153687,0.2935071587562561,0.020335566252470016
6500,0.5021060705184937,0.27652662992477417,0.02255794033408165
6600,0.44501474499702454,0.22999826073646545,0.021501649171113968
6700,0.49639689922332764,0.28051549196243286,0.021588139235973358
6800,0.5580474138259888,0.32169923186302185,0.02363482117652893
6900,0.38805562257766724,0.20549823343753815,0.01825573667883873
7000,0.4996197521686554,0.2847047746181488,0.02149149775505066
7100,0.6125662326812744,0.44728127121925354,0.016528498381376266
7200,0.4426482021808624,0.28711313009262085,0.015553507953882217
7300,0.5381237268447876,0.36988961696624756,0.016823407262563705
7400,0.4517076909542084,0.2732883095741272,0.017841938883066177
7500,0.43675941228866577,0.29600292444229126,0.014075648039579391
7600,0.39174097776412964,0.22617478668689728,0.016556620597839355
7700,0.4666735529899597,0.3443763554096222,0.012229718267917633
7800,0.5108933448791504,0.37641122937202454,0.013448208570480347
7900,0.41321563720703125,0.2759479582309723,0.013726767152547836
8000,0.37463152408599854,0.2259823977947235,0.014864914119243622
8100,0.6114098429679871,0.4888014495372772,0.012260839343070984
8200,0.4267919063568115,0.29545047879219055,0.013134144246578217
8300,0.32944273948669434,0.21503876149654388,0.011440396308898926
8400,0.4792156219482422,0.3292224109172821,0.014999322593212128
8500,0.39058393239974976,0.2561737596988678,0.013441018760204315
8600,0.3909829258918762,0.2675088047981262,0.01234741136431694
8700,0.523192286491394,0.3938429057598114,0.012934941798448563
8800,0.38897833228111267,0.29490697383880615,0.009407136589288712
8900,0.25030717253685,0.13948436081409454,0.011082280427217484
9000,0.39468830823898315,0.2794063091278076,0.011528201401233673
9100,0.3227272629737854,0.18012073636054993,0.014260653406381607
9200,0.47458165884017944,0.3440697193145752,0.013051193207502365
9300,0.49633270502090454,0.40900084376335144,0.00873318687081337
9400,0.5208014249801636,0.4309139847755432,0.008988745510578156
9500,0.2933530807495117,0.19563764333724976,0.009771544486284256
9600,0.46218323707580566,0.3551192283630371,0.010706402361392975
9700,0.41347184777259827,0.30433815717697144,0.010913368314504623
9800,0.36784255504608154,0.23572558164596558,0.013211697340011597
9900,0.3554830253124237,0.26847025752067566,0.008701276034116745
10000,0.474813848733902,0.4080471396446228,0.006676670163869858
10100,0.42433300614356995,0.34982752799987793,0.007450547069311142
10200,0.4497210383415222,0.3762357831001282,0.007348526269197464
10300,0.3419075608253479,0.2579241991043091,0.008398335427045822
10400,0.4131929278373718,0.3529546856880188,0.006023824214935303
10500,0.4729728102684021,0.3945651054382324,0.007840771228075027
10600,0.301860511302948,0.2280506044626236,0.00738099217414856
10700,0.32210245728492737,0.22481203079223633,0.009729042649269104
10800,0.3991306722164154,0.324067085981369,0.007506359368562698
10900,0.34714558720588684,0.26420858502388,0.008293699473142624
11000,0.3470885753631592,0.28378772735595703,0.006330084055662155
11100,0.3857589066028595,0.3089517652988434,0.007680714130401611
11200,0.46672379970550537,0.3876248896121979,0.00790989026427269
11300,0.35218194127082825,0.2815118730068207,0.007067006081342697
11400,0.3265175223350525,0.24607011675834656,0.008044742047786713
11500,0.3522495925426483,0.27822521328926086,0.007402438670396805
11600,0.3649521470069885,0.3039177358150482,0.006103441119194031
11700,0.36500072479248047,0.30311471223831177,0.00618860125541687
11800,0.42488211393356323,0.36530306935310364,0.005957905203104019
11900,0.317633718252182,0.2517417073249817,0.006589200347661972
12000,0.33188727498054504,0.2604919373989105,0.007139533758163452
12100,0.2585165202617645,0.19508126378059387,0.006343524903059006
12200,0.40435925126075745,0.33937159180641174,0.006498765200376511
12300,0.37511277198791504,0.32306888699531555,0.005204387009143829
12400,0.23328694701194763,0.16274850070476532,0.007053844630718231
12500,0.4161207675933838,0.36544138193130493,0.005067937076091766
12600,0.4907163679599762,0.43974557518959045,0.005097080022096634
12700,0.2270890325307846,0.1741233766078949,0.005296565592288971
12800,0.317095547914505,0.25660520792007446,0.0060490332543849945
12900,0.3248242437839508,0.2710903584957123,0.0053733885288238525
13000,0.31903132796287537,0.265398770570755,0.005363255739212036
13100,0.45839226245880127,0.4108278453350067,0.004756443202495575
13200,0.38401180505752563,0.31947213411331177,0.006453968584537506
13300,0.42818042635917664,0.3757246434688568,0.005245577543973923
13400,0.288472980260849,0.22910884022712708,0.005936414003372192
13500,0.46694493293762207,0.4287192225456238,0.0038225725293159485
13600,0.224960058927536,0.17748083174228668,0.0047479234635829926
13700,0.29608914256095886,0.2540905177593231,0.004199862480163574
13800,0.42228391766548157,0.3798333406448364,0.004245057702064514
13900,0.29836100339889526,0.2542337477207184,0.004412725567817688
14000,0.4004793167114258,0.3556022644042969,0.004487704485654831
14100,0.36101233959198,0.3260241150856018,0.0034988224506378174
14200,0.36774539947509766,0.3333379328250885,0.003440745174884796
14300,0.3729053735733032,0.340717077255249,0.00321882963180542
14400,0.24232560396194458,0.199458047747612,0.004286754876375198
14500,0.24230030179023743,0.2065553218126297,0.0035744979977607727
14600,0.4188317060470581,0.3870375156402588,0.0031794197857379913
14700,0.23250405490398407,0.17707255482673645,0.005543150007724762
14800,0.464122474193573,0.42541608214378357,0.0038706399500370026
14900,0.3654744029045105,0.32446959614753723,0.004100479185581207
15000,0.35895174741744995,0.3216991424560547,0.0037252604961395264
15100,0.5012703537940979,0.47160351276397705,0.0029666833579540253
15200,0.24801069498062134,0.21389929950237274,0.0034111402928829193
15300,0.21295857429504395,0.1590520143508911,0.0053906552493572235
15400,0.34221404790878296,0.3134131133556366,0.0028800927102565765
15500,0.34513914585113525,0.3181508481502533,0.002698831260204315
15600,0.2749812602996826,0.24458371102809906,0.0030397549271583557
15700,0.3395666778087616,0.3015369474887848,0.0038029737770557404
15800,0.22793938219547272,0.1786094605922699,0.004932992160320282
15900,0.3344496488571167,0.29451900720596313,0.0039930641651153564
16000,0.35087549686431885,0.32085004448890686,0.003002546727657318
16100,0.2837585508823395,0.2538759112358093,0.002988263964653015
16200,0.2409793734550476,0.2021714299917221,0.0038807950913906097
16300,0.26482680439949036,0.23311366140842438,0.003171313554048538
16400,0.4149673283100128,0.38432443141937256,0.003064289689064026
16500,0.3691427409648895,0.34987643361091614,0.0019266307353973389
16600,0.30023401975631714,0.273466020822525,0.0026767998933792114
16700,0.3798224925994873,0.35517996549606323,0.002464253455400467
16800,0.33031028509140015,0.3059973418712616,0.0024312958121299744
16900,0.32535961270332336,0.2912777066230774,0.0034081898629665375
17000,0.19669616222381592,0.17205336689949036,0.002464279532432556
17100,0.29257750511169434,0.27041247487068176,0.0022165030241012573
17200,0.4020179808139801,0.3762722313404083,0.002574574202299118
17300,0.29134100675582886,0.268374502658844,0.002296648919582367
17400,0.33558669686317444,0.3100769519805908,0.002550974488258362
17500,0.307475209236145,0.2863202393054962,0.002115495502948761
17600,0.32015708088874817,0.29956725239753723,0.0020589828491210938
17700,0.21459999680519104,0.18742404878139496,0.002717595547437668
17800,0.3723772168159485,0.3503672480583191,0.002200998365879059
17900,0.20379522442817688,0.18478268384933472,0.0019012540578842163
18000,0.28164416551589966,0.26122942566871643,0.0020414739847183228
18100,0.3224746286869049,0.2992343008518219,0.0023240335285663605
18200,0.29454171657562256,0.2726045846939087,0.0021937116980552673
18300,0.18037164211273193,0.1533300280570984,0.002704162150621414
18400,0.2538486123085022,0.23370565474033356,0.0020142942667007446
18500,0.3551831543445587,0.32665207982063293,0.0028531067073345184
18600,0.3410603404045105,0.32527074217796326,0.0015789605677127838
18700,0.3609039783477783,0.34134531021118164,0.001955866813659668
18800,0.2257838249206543,0.20396961271762848,0.0021814219653606415
18900,0.2335302233695984,0.20670004189014435,0.0026830174028873444
19000,0.3459755480289459,0.3321249485015869,0.0013850592076778412
19100,0.3894563913345337,0.3741439878940582,0.0015312395989894867
19200,0.242427259683609,0.22631600499153137,0.001611124724149704
19300,0.30102866888046265,0.2824898362159729,0.0018538832664489746
19400,0.2480759620666504,0.23089608550071716,0.0017179884016513824
19500,0.23197734355926514,0.21433790028095245,0.0017639435827732086
19600,0.30108383297920227,0.28582701086997986,0.0015256814658641815
19700,0.41106653213500977,0.39774662256240845,0.0013319924473762512
19800,0.2249922901391983,0.20882341265678406,0.0016168877482414246
19900,0.23615914583206177,0.22277012467384338,0.001338902860879898
20000,0.321049302816391,0.3084450364112854,0.0012604258954524994
20100,0.2689874768257141,0.2538839280605316,0.0015103556215763092
20200,0.3238512873649597,0.3087925612926483,0.0015058740973472595
20300,0.2198023796081543,0.2018824964761734,0.00179198756814003
20400,0.2537583112716675,0.24192006886005402,0.001183822751045227
20500,0.336872398853302,0.32243138551712036,0.001444101333618164
20600,0.3166019320487976,0.3022378087043762,0.0014364123344421387
20700,0.2650516629219055,0.2525973916053772,0.0012454278767108917
20800,0.27775880694389343,0.2647169828414917,0.001304183155298233
20900,0.13825465738773346,0.11252016574144363,0.0025734491646289825
21000,0.296041876077652,0.2840658128261566,0.0011976063251495361
21100,0.24420519173145294,0.23325470089912415,0.0010950490832328796
21200,0.4669197201728821,0.4563872516155243,0.0010532476007938385
21300,0.3092997670173645,0.29836922883987427,0.001093052327632904
21400,0.336520254611969,0.3206501007080078,0.0015870146453380585
21500,0.28528648614883423,0.27120155096054077,0.001408495008945465
21600,0.2813156843185425,0.2687097191810608,0.0012605972588062286
21700,0.21503597497940063,0.20348593592643738,0.0011550039052963257
21800,0.2518923878669739,0.24269980192184448,0.0009192600846290588
21900,0.27182573080062866,0.2610202133655548,0.0010805502533912659
22000,0.14313167333602905,0.13254137337207794,0.0010590292513370514
22100,0.30329573154449463,0.2941024601459503,0.0009193271398544312
22200,0.1750122308731079,0.16317494213581085,0.0011837296187877655
22300,0.34237825870513916,0.3331124186515808,0.000926584005355835
22400,0.2444048523902893,0.23649244010448456,0.0007912404835224152
22500,0.3246415853500366,0.31517887115478516,0.0009462721645832062
22600,0.363135427236557,0.35620105266571045,0.0006934367120265961
22700,0.27375030517578125,0.2657669186592102,0.0007983371615409851
22800,0.2516101598739624,0.24344763159751892,0.0008162520825862885
22900,0.18327678740024567,0.17484675347805023,0.0008430033922195435
23000,0.4053727686405182,0.39753225445747375,0.0007840506732463837
23100,0.16113239526748657,0.1544504165649414,0.0006681978702545166
23200,0.3499402403831482,0.3428313732147217,0.0007108859717845917
23300,0.23304316401481628,0.22572888433933258,0.0007314272224903107
23400,0.18554088473320007,0.176614448428154,0.0008926428854465485
23500,0.28886717557907104,0.2834872901439667,0.0005379877984523773
23600,0.28446850180625916,0.2783612608909607,0.0006107240915298462
23700,0.4263312518596649,0.4210277497768402,0.0005303509533405304
23800,0.21124187111854553,0.20596417784690857,0.0005277693271636963
23900,0.21790023148059845,0.21021614968776703,0.0007684081792831421
24000,0.27574923634529114,0.2694869935512543,0.0006262250244617462
24100,0.22155675292015076,0.21698355674743652,0.00045732036232948303
24200,0.16270045936107635,0.1569092720746994,0.0005791187286376953
24300,0.3032592236995697,0.2993553876876831,0.00039038434624671936
24400,0.42444300651550293,0.4204587936401367,0.0003984197974205017
24500,0.28969109058380127,0.284493625164032,0.0005197450518608093
24600,0.20831811428070068,0.2043793946504593,0.0003938712179660797
24700,0.3212045431137085,0.3178843557834625,0.00033202022314071655
24800,0.27080050110816956,0.26667067408561707,0.00041298195719718933
24900,0.24658381938934326,0.243524432182312,0.0003059394657611847
25000,0.2197393774986267,0.21620993316173553,0.0003529451787471771
25100,0.37202733755111694,0.3690433204174042,0.00029840320348739624
25200,0.25919345021247864,0.25537532567977905,0.0003818124532699585
25300,0.36560919880867004,0.3619620203971863,0.00036471709609031677
25400,0.26412391662597656,0.259318083524704,0.0004805848002433777
25500,0.2888635993003845,0.28530001640319824,0.00035635754466056824
25600,0.22109761834144592,0.2185102105140686,0.00025874003767967224
25700,0.22079217433929443,0.2177959680557251,0.0002996213734149933
25800,0.3854568600654602,0.3829188644886017,0.00025380030274391174
25900,0.2482835054397583,0.24516980350017548,0.00031137093901634216
26000,0.25284886360168457,0.2503271996974945,0.00025216490030288696
26100,0.2633763551712036,0.26107290387153625,0.00023034587502479553
26200,0.23108933866024017,0.22806164622306824,0.0003027692437171936
26300,0.2801712155342102,0.27797046303749084,0.00022007524967193604
26400,0.1675349473953247,0.1648615002632141,0.00026734545826911926
26500,0.19774273037910461,0.19523602724075317,0.00025067105889320374
26600,0.29194992780685425,0.28974470496177673,0.00022052228450775146
26700,0.18434779345989227,0.18220269680023193,0.00021450966596603394
26800,0.3737305700778961,0.37136802077293396,0.00023625418543815613
26900,0.2551282048225403,0.25298458337783813,0.00021436065435409546
27000,0.184035062789917,0.18154947459697723,0.00024855881929397583
27100,0.26731353998184204,0.265323668718338,0.00019898638129234314
27200,0.19590100646018982,0.19371965527534485,0.00021813437342643738
27300,0.42432278394699097,0.42257070541381836,0.00017520785331726074
27400,0.25733497738838196,0.25503647327423096,0.0002298504114151001
27500,0.13256527483463287,0.1305241882801056,0.00020410865545272827
27600,0.17927920818328857,0.17682920396327972,0.0002450011670589447
27700,0.2860962152481079,0.2845342457294464,0.0001561976969242096
27800,0.2119624763727188,0.21041610836982727,0.00015463680028915405
27900,0.18569189310073853,0.1840129792690277,0.00016789138317108154
28000,0.2727764844894409,0.2709251046180725,0.0001851394772529602
28100,0.2832750380039215,0.28175270557403564,0.00015223398804664612
28200,0.23340748250484467,0.23118750751018524,0.00022199749946594238
28300,0.27428025007247925,0.27234190702438354,0.0001938343048095703
28400,0.27747026085853577,0.27575933933258057,0.00017109140753746033
28500,0.3031797409057617,0.3013153374195099,0.0001864396035671234
28600,0.2827192544937134,0.28097254037857056,0.00017467141151428223
28700,0.20963476598262787,0.20828524231910706,0.0001349523663520813
28800,0.361935555934906,0.3599745035171509,0.00019610673189163208
28900,0.195499986410141,0.19335797429084778,0.0002142004668712616
29000,0.19231563806533813,0.19060036540031433,0.00017152726650238037
29100,0.3984532356262207,0.39668095111846924,0.0001772269606590271
29200,0.19686788320541382,0.19556450843811035,0.000130336731672287
29300,0.18837177753448486,0.18687975406646729,0.00014920160174369812
29400,0.15441584587097168,0.15303000807762146,0.00013858452439308167
29500,0.2933054566383362,0.29208704829216003,0.00012183934450149536
29600,0.2973441779613495,0.2956259548664093,0.00017182156443595886
29700,0.24424871802330017,0.24275006353855133,0.00014986470341682434
29800,0.1800822913646698,0.17877355217933655,0.0001308731734752655
29900,0.3029539883136749,0.30178093910217285,0.00011730566620826721
30000,0.2967671751976013,0.29540038108825684,0.00013668090105056763
30100,0.16754189133644104,0.1665947437286377,9.471550583839417e-05
30200,0.3991681635379791,0.39767345786094666,0.00014946982264518738
30300,0.2877453565597534,0.2867294251918793,0.00010159239172935486
30400,0.2119666486978531,0.21079184114933014,0.00011748075485229492
30500,0.21029400825500488,0.2093719244003296,9.22083854675293e-05
30600,0.3170047998428345,0.3160113990306854,9.93385910987854e-05
30700,0.19655674695968628,0.19578273594379425,7.740035653114319e-05
30800,0.29387056827545166,0.2924007177352905,0.00014698505401611328
30900,0.2738925814628601,0.27274319529533386,0.0001149401068687439
31000,0.2705768942832947,0.26965877413749695,9.181350469589233e-05
31100,0.28306829929351807,0.2818959653377533,0.00011723488569259644
31200,0.24076426029205322,0.23994487524032593,8.19377601146698e-05
31300,0.2664144039154053,0.265580952167511,8.33459198474884e-05
31400,0.25700700283050537,0.25599366426467896,0.00010133534669876099
31500,0.37047135829925537,0.3694961965084076,9.751692414283752e-05
31600,0.2587699294090271,0.2578682005405426,9.017437696456909e-05
31700,0.21327367424964905,0.21248063445091248,7.930397987365723e-05
31800,0.211980402469635,0.21099697053432465,9.834393858909607e-05
31900,0.27528148889541626,0.27456772327423096,7.137656211853027e-05
32000,0.1719568371772766,0.17121292650699615,7.439032196998596e-05
32100,0.20584799349308014,0.20505212247371674,7.958710193634033e-05
32200,0.19694668054580688,0.19598309695720673,9.635835886001587e-05
32300,0.1707322597503662,0.16969290375709534,0.0001039355993270874
32400,0.20582164824008942,0.20513507723808289,6.865710020065308e-05
32500,0.27802926301956177,0.2772095501422882,8.197128772735596e-05
32600,0.12658920884132385,0.1259743571281433,6.148591637611389e-05
32700,0.1278437077999115,0.12724408507347107,5.996227264404297e-05
32800,0.20920398831367493,0.20845523476600647,7.487460970878601e-05
32900,0.16536754369735718,0.16473771631717682,6.298348307609558e-05
33000,0.13760671019554138,0.13672451674938202,8.821859955787659e-05
33100,0.2198093831539154,0.21903501451015472,7.743760943412781e-05
33200,0.267667293548584,0.26683637499809265,8.309260010719299e-05
33300,0.23132631182670593,0.23057156801223755,7.547438144683838e-05
33400,0.21457017958164215,0.2139357626438141,6.34416937828064e-05
33500,0.19218608736991882,0.1914370059967041,7.490813732147217e-05
33600,0.16473795473575592,0.1639745682477951,7.633864879608154e-05
33700,0.19551151990890503,0.19480882585048676,7.027015089988708e-05
33800,0.3720685839653015,0.37143680453300476,6.31771981716156e-05
33900,0.166387140750885,0.16578882932662964,5.98318874835968e-05
34000,0.16377782821655273,0.16297085583209991,8.069723844528198e-05
34100,0.27344244718551636,0.2727997601032257,6.426870822906494e-05
34200,0.25695064663887024,0.25640466809272766,5.459785461425781e-05
34300,0.22575268149375916,0.22516483068466187,5.8785080909729004e-05
34400,0.27670374512672424,0.27598312497138977,7.206201553344727e-05
34500,0.23289793729782104,0.2322847992181778,6.131455302238464e-05
34600,0.14210069179534912,0.14141963422298431,6.810575723648071e-05
34700,0.23301571607589722,0.23241810500621796,5.9761106967926025e-05
34800,0.1680876463651657,0.16755984723567963,5.27799129486084e-05
34900,0.2218765765428543,0.2212495356798172,6.270408630371094e-05
35000,0.33596867322921753,0.33527660369873047,6.920844316482544e-05
35100,0.2826158106327057,0.2819823622703552,6.334483623504639e-05
35200,0.18475782871246338,0.18411283195018768,6.449967622756958e-05
35300,0.20828719437122345,0.20770202577114105,5.8516860008239746e-05
35400,0.25510188937187195,0.25455400347709656,5.478784441947937e-05
35500,0.1928364485502243,0.19224703311920166,5.8941543102264404e-05
35600,0.15780648589134216,0.15729019045829773,5.162879824638367e-05
35700,0.2947761118412018,0.2941979765892029,5.7812780141830444e-05
35800,0.20552733540534973,0.205015629529953,5.117058753967285e-05
35900,0.22644689679145813,0.2257692962884903,6.775930523872375e-05
36000,0.19697658717632294,0.19648365676403046,4.929304122924805e-05
36100,0.18810337781906128,0.18759244680404663,5.109235644340515e-05
36200,0.23020349442958832,0.22967234253883362,5.311518907546997e-05
36300,0.23913660645484924,0.23847608268260956,6.60531222820282e-05
36400,0.26678764820098877,0.2662127614021301,5.748867988586426e-05
36500,0.2285899519920349,0.22811907529830933,4.7087669372558594e-05
36600,0.21291887760162354,0.2121696174144745,7.492676377296448e-05
36700,0.28035402297973633,0.27983585000038147,5.1818788051605225e-05
36800,0.21769952774047852,0.21710701286792755,5.925074219703674e-05
36900,0.32161596417427063,0.3211332857608795,4.826858639717102e-05
37000,0.32748839259147644,0.3267705738544464,7.178261876106262e-05
37100,0.186055526137352,0.18559180200099945,4.6372413635253906e-05
37200,0.12559467554092407,0.1250637173652649,5.309656262397766e-05
37300,0.16382718086242676,0.16329483687877655,5.323439836502075e-05
37400,0.35814985632896423,0.357610285282135,5.395710468292236e-05
37500,0.3279065489768982,0.3274437487125397,4.627928137779236e-05
37600,0.27525249123573303,0.2747196555137634,5.328282713890076e-05
37700,0.10239745676517487,0.10194889456033707,4.485622048377991e-05
37800,0.2721386253833771,0.2716391384601593,4.9948692321777344e-05
37900,0.25971075892448425,0.2591002583503723,6.105005741119385e-05
38000,0.25004008412361145,0.24955718219280243,4.829093813896179e-05
38100,0.21574008464813232,0.21520473062992096,5.353614687919617e-05
38200,0.23149675130844116,0.23098091781139374,5.1584094762802124e-05
38300,0.21276690065860748,0.21225638687610626,5.105137825012207e-05
38400,0.2715054452419281,0.27105769515037537,4.4774264097213745e-05
38500,0.1567792296409607,0.1561855971813202,5.93625009059906e-05
38600,0.22721852362155914,0.22676731646060944,4.51207160949707e-05
38700,0.135285422205925,0.1349055916070938,3.7983059883117676e-05
38800,0.3208215832710266,0.3201884329319,6.331503391265869e-05
38900,0.13849656283855438,0.1380721777677536,4.2438507080078125e-05
39000,0.16409741342067719,0.16358578205108643,5.116313695907593e-05
39100,0.20334771275520325,0.20292571187019348,4.220008850097656e-05
39200,0.20134127140045166,0.2008512169122696,4.900619387626648e-05
39300,0.18689075112342834,0.18642468750476837,4.660710692405701e-05
39400,0.18066717684268951,0.18023556470870972,4.3161213397979736e-05
39500,0.29480618238449097,0.29439494013786316,4.112347960472107e-05
39600,0.2227047085762024,0.22233746945858002,3.672391176223755e-05
39700,0.17594970762729645,0.17549939453601837,4.503130912780762e-05
39800,0.29140186309814453,0.29090750217437744,4.94346022605896e-05
39900,0.26532304286956787,0.2648342251777649,4.8883259296417236e-05
40000,0.2127082347869873,0.21231436729431152,3.938749432563782e-05
40100,0.2665603756904602,0.2661401629447937,4.202127456665039e-05
40200,0.3482993543148041,0.3478292226791382,4.7013163566589355e-05
40300,0.1284457892179489,0.12785525619983673,5.905330181121826e-05
40400,0.2507968544960022,0.25038817524909973,4.08664345741272e-05
40500,0.31290799379348755,0.3124854266643524,4.225596785545349e-05
40600,0.2887994647026062,0.2883700132369995,4.2945146560668945e-05
40700,0.17308901250362396,0.17265799641609192,4.3101608753204346e-05
40800,0.25705212354660034,0.2566077411174774,4.443898797035217e-05
40900,0.2513822615146637,0.25089290738105774,4.89354133605957e-05
41000,0.28272756934165955,0.2822958528995514,4.317238926887512e-05
41100,0.2392314076423645,0.23874081671237946,4.9058347940444946e-05
41200,0.19608913362026215,0.19553332030773163,5.558133125305176e-05
41300,0.33081069588661194,0.33036038279533386,4.503130912780762e-05
41400,0.2048553228378296,0.20434406399726868,5.112588405609131e-05
41500,0.16888132691383362,0.16842308640480042,4.5824795961380005e-05
41600,0.1986880898475647,0.19836358726024628,3.2451003789901733e-05
41700,0.2340276837348938,0.23351065814495087,5.1703304052352905e-05
41800,0.17108973860740662,0.17066766321659088,4.2207539081573486e-05
41900,0.2381414771080017,0.23756465315818787,5.768239498138428e-05
42000,0.2136949598789215,0.21324576437473297,4.491955041885376e-05
42100,0.18579158186912537,0.18540918827056885,3.824010491371155e-05
42200,0.15960684418678284,0.1592569351196289,3.499165177345276e-05
42300,0.28202906250953674,0.28162840008735657,4.0065497159957886e-05
42400,0.29258620738983154,0.2922219932079315,3.6422163248062134e-05
42500,0.14786437153816223,0.1474582701921463,4.0609389543533325e-05
42600,0.2503123879432678,0.24982112646102905,4.912540316581726e-05
42700,0.13557735085487366,0.13510888814926147,4.684552550315857e-05
42800,0.2682594656944275,0.2679513394832611,3.081187605857849e-05
42900,0.1779344081878662,0.17749753594398499,4.3686479330062866e-05
43000,0.2556377649307251,0.25519993901252747,4.3783336877822876e-05
43100,0.22709983587265015,0.2266453057527542,4.5452266931533813e-05
43200,0.19570255279541016,0.1952013522386551,5.012005567550659e-05
43300,0.21060848236083984,0.21020551025867462,4.0296465158462524e-05
43400,0.20466339588165283,0.20435315370559692,3.102421760559082e-05
43500,0.2758113741874695,0.2754906415939331,3.207474946975708e-05
43600,0.363300621509552,0.3629370331764221,3.635883331298828e-05
43700,0.25477391481399536,0.25416299700737,6.109103560447693e-05
43800,0.28143587708473206,0.281047523021698,3.8836151361465454e-05
43900,0.21794673800468445,0.2175622582435608,3.8448721170425415e-05
44000,0.2691378593444824,0.2687388062477112,3.9905309677124023e-05
44100,0.2116253823041916,0.21126976609230042,3.556162118911743e-05
44200,0.16771608591079712,0.16724739968776703,4.686787724494934e-05
44300,0.15502189099788666,0.15463639795780182,3.854930400848389e-05
44400,0.17331188917160034,0.17291562259197235,3.962591290473938e-05
44500,0.23540526628494263,0.2351061999797821,2.9906630516052246e-05
44600,0.1893800050020218,0.18899160623550415,3.8839876651763916e-05
44700,0.2874681353569031,0.2870822250843048,3.859028220176697e-05
44800,0.19360047578811646,0.19321829080581665,3.8217753171920776e-05
44900,0.3101065754890442,0.30975213646888733,3.544241189956665e-05
45000,0.17046582698822021,0.17003440856933594,4.314258694648743e-05
45100,0.19903594255447388,0.198719784617424,3.1616538763046265e-05
45200,0.23062893748283386,0.23020713031291962,4.218146204948425e-05
